datetime,lr,svr,rdg,lss,eln,xgbr,lgbr,mean_trunc,max,min
2021-01-27,273.3775253,340.9248812,275.4380559,275.6331187,277.3312067,219.92459,113.7401409,264.3408993,340.9248812,113.7401409
2021-01-28,403.3929882,443.0294345,404.9881246,402.8286461,403.6350453,426.96176,398.1536879,408.3613128,443.0294345,398.1536879
2021-01-29,287.3139343,368.2330306,290.8101853,289.3655242,288.807395,274.51254,326.2759624,296.5146002,368.2330306,274.51254
2021-02-01,524.8691978,479.4951077,521.5175562,519.7107678,521.2984414,548.71924,493.1109876,516.1013902,548.71924,479.4951077
2021-02-02,491.3361168,518.3787144,491.1005779,490.0058548,491.5852556,500.42877,377.3579786,492.891315,518.3787144,377.3579786
2021-02-03,311.6933899,325.6597148,311.1529827,311.2568233,312.7069639,389.3174,430.9316443,330.1268584,430.9316443,311.1529827
2021-02-04,474.3566418,485.4574152,473.674773,473.0670461,474.2571831,522.0713,433.7050546,476.1626118,522.0713,433.7050546
2021-02-05,335.7005234,329.3084844,334.8215913,335.2337785,335.5066589,367.67084,395.5837012,341.7866784,395.5837012,329.3084844
2021-02-08,572.8934822,591.105448,569.5222634,568.9219504,570.050295,630.8735,616.9465925,584.1036162,630.8735,568.9219504
2021-02-09,489.2033024,495.5836604,487.8613565,488.8812147,489.9399144,535.3345,470.3821289,490.2938897,535.3345,470.3821289
2021-02-10,192.6835423,194.8146889,191.1895816,192.7165917,195.9456093,201.90178,202.9750546,195.6124424,202.9750546,191.1895816
2021-02-15,581.9385815,554.762361,581.5142402,579.9165636,579.655058,667.43964,704.5464876,598.0928167,704.5464876,554.762361
2021-02-16,579.6076145,583.2912647,575.4010796,573.470956,573.2236733,646.58,642.3956087,590.8333047,646.58,573.2236733
2021-02-17,298.7847748,344.671537,303.084996,301.5797142,302.4719925,409.45853,419.5039924,332.2533539,419.5039924,298.7847748
2021-02-18,459.6498661,508.9837981,459.2747522,457.7792697,458.8480379,536.20776,475.6607261,472.4834361,536.20776,457.7792697
2021-02-19,299.2864189,312.245245,302.4235581,300.663348,301.0888885,394.30542,362.3954241,315.7632927,394.30542,299.2864189
2021-02-22,570.5206985,567.5433945,568.8105634,568.2818119,569.6271109,641.7509,691.2309159,583.7982169,691.2309159,567.5433945
2021-02-23,564.2335052,624.7839907,561.835639,561.6237478,561.9084084,630.6214,632.8922104,588.6765887,632.8922104,561.6237478
2021-02-24,256.5004253,312.3172162,258.8700732,260.6668409,262.8329589,335.1358,315.8271396,282.1028458,335.1358,256.5004253
2021-02-25,431.5497894,443.9558168,430.6737078,430.5061075,431.5918739,477.49057,495.8804005,443.0523516,495.8804005,430.5061075
2021-02-26,212.7892456,233.2763424,214.5761859,213.5976568,217.279305,241.81174,305.8278132,224.108246,305.8278132,212.7892456
2021-03-02,617.3618488,597.8522173,616.3641416,614.9497342,612.7147152,614.7996,637.166879,615.238008,637.166879,597.8522173
2021-03-03,332.2516384,338.6657942,335.7522135,336.9374319,337.3886148,407.58734,452.1335766,351.2662789,452.1335766,332.2516384
2021-03-04,563.7937698,530.3054525,562.4258446,562.927051,561.671259,580.5477,563.631318,562.8898485,580.5477,530.3054525
2021-03-05,364.5390301,334.8096668,367.1209337,366.6723236,365.6098458,371.88773,374.5674146,367.1659726,374.5674146,334.8096668
2021-03-08,673.2140484,640.3066417,668.7072147,668.6361572,666.6832882,766.1489,628.1123482,663.50947,766.1489,628.1123482
2021-03-09,693.3207035,681.0937138,688.8948369,689.0420693,686.3512199,750.1447,631.6479105,687.7405087,750.1447,631.6479105
2021-03-10,340.9428234,340.7688757,343.2187002,342.8029315,342.4482991,409.4833,440.3208444,355.7792108,440.3208444,340.7688757
2021-03-11,523.5691776,510.8078067,520.0599516,520.0143562,519.2385399,560.9836,545.4167881,525.6597627,560.9836,510.8078067
2021-03-12,348.412262,334.4681319,350.9259941,349.4521771,347.7184102,353.7895,254.2439755,346.1953951,353.7895,254.2439755
2021-03-15,636.8477058,597.7432269,635.8626034,635.5560873,633.6532609,691.16785,709.1226137,646.6175015,709.1226137,597.7432269
2021-03-16,556.6005268,531.4692668,558.5932785,558.1289065,557.6413827,608.86414,575.3269788,561.2582147,608.86414,531.4692668
2021-03-17,313.8431473,305.7293783,317.7497344,317.7479223,317.8798694,390.73123,457.9001713,331.5903807,457.9001713,305.7293783
